Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5468749999999999,{}
RandomForestClassifier,0.7135416666666666,"{'criterion': 'gini', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 10}"
KNeighborsClassifier,0.7760416666666666,"{'n_neighbors': 2, 'p': 1}"
LogisticRegression,0.49999999999999994,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.6770833333333333,"{'C': 1.5, 'kernel': 'poly', 'tol': 0.001}"
MLPClassifier,0.8559027777777778,"{'activation': 'tanh', 'hidden_layer_sizes': (25, 25), 'max_iter': 1000, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.6770833333333333,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100}"
