Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5044642857142857,{}
RandomForestClassifier,0.4508928571428571,"{'criterion': 'entropy', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 10}"
KNeighborsClassifier,0.4508928571428572,"{'n_neighbors': 20, 'p': 1}"
LogisticRegression,0.4642857142857143,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.5357142857142857,"{'C': 1.0, 'kernel': 'poly', 'tol': 0.001}"
MLPClassifier,0.5580357142857143,"{'activation': 'tanh', 'hidden_layer_sizes': (5, 5), 'max_iter': 100, 'random_state': 0, 'solver': 'sgd'}"
XGBClassifier,0.45982142857142855,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 100}"
