Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5809523809523809,{}
RandomForestClassifier,0.6666666666666666,"{'criterion': 'gini', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40}"
KNeighborsClassifier,0.7023809523809523,"{'n_neighbors': 5, 'p': 1}"
LogisticRegression,0.4,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.001}"
SVC,0.6333333333333334,"{'C': 1.5, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.8119047619047619,"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10), 'max_iter': 1500, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.630952380952381,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100}"
