subnum,block,type,correctresponse,trial,choice,x,y,stim,present,response,responded,corr,starttime,rt
202427,0,practice,P,1,1,583,284,P,1,NONE,0,0,24029,1451
202427,0,practice,P,2,2,783,284,P,1,NONE,0,0,26571,1451
202427,0,practice,P,3,4,783,484,P,1,NONE,0,0,29113,1452
202427,0,practice,P,4,3,583,484,P,1,NONE,0,0,31657,1451
202427,0,practice,P,5,4,783,484,R,0,NONE,0,1,34191,1451
202427,0,practice,P,6,1,583,284,P,1,NONE,0,0,35678,1452
202427,0,practice,P,7,1,583,284,P,1,NONE,0,0,38214,1451
202427,0,practice,P,8,3,583,484,P,1,NONE,0,0,40757,1451
202427,0,practice,P,9,2,783,284,P,1,NONE,0,0,43298,1451
202427,0,practice,P,10,4,783,484,R,0,NONE,0,1,45847,1451
202427,1,test,P,1,1,583,284,P,1,NONE,0,0,68608,1451
202427,1,test,P,2,1,583,284,P,1,NONE,0,0,70109,1451
202427,1,test,P,3,3,583,484,P,1,NONE,0,0,71606,1451
202427,1,test,P,4,3,583,484,P,1,NONE,0,0,73109,1451
202427,1,test,P,5,1,583,284,P,1,NONE,0,0,74605,1452
202427,1,test,P,6,3,583,484,P,1,NONE,0,0,76106,1452
202427,1,test,P,7,4,783,484,P,1,NONE,0,0,77608,1451
202427,1,test,P,8,1,583,284,R,0,NONE,0,1,79114,1451
202427,1,test,P,9,1,583,284,P,1,NONE,0,0,80607,1451
202427,1,test,P,10,1,583,284,R,0,NONE,0,1,82109,1453
202427,1,test,P,11,3,583,484,R,0,NONE,0,1,83611,1452
202427,1,test,P,12,2,783,284,P,1,NONE,0,0,85107,1453
202427,1,test,P,13,1,583,284,P,1,NONE,0,0,86614,1452
202427,1,test,P,14,3,583,484,P,1,NONE,0,0,88114,1451
202427,1,test,P,15,2,783,284,R,0,NONE,0,1,89610,1451
202427,1,test,P,16,4,783,484,P,1,NONE,0,0,91112,1451
202427,1,test,P,17,2,783,284,P,1,NONE,0,0,92615,1451
202427,1,test,P,18,1,583,284,P,1,NONE,0,0,94115,1451
202427,1,test,P,19,1,583,284,P,1,NONE,0,0,95615,1452
202427,1,test,P,20,3,583,484,P,1,NONE,0,0,97114,1451
202427,1,test,P,21,2,783,284,R,0,NONE,0,1,98614,1452
202427,1,test,P,22,2,783,284,P,1,NONE,0,0,100109,1451
202427,1,test,P,23,1,583,284,P,1,963|0|1|<pressed>,1,1,101616,407
202427,1,test,P,24,1,583,284,P,1,NONE,0,0,103114,1452
202427,1,test,P,25,2,783,284,R,0,NONE,0,1,104615,1451
202427,1,test,P,26,3,583,484,P,1,NONE,0,0,106107,1451
202427,1,test,P,27,3,583,484,P,1,NONE,0,0,107614,1451
202427,1,test,P,28,4,783,484,P,1,NONE,0,0,109105,1452
202427,1,test,P,29,4,783,484,P,1,NONE,0,0,110609,1451
202427,1,test,P,30,1,583,284,P,1,NONE,0,0,112115,1451
202427,1,test,P,31,3,583,484,P,1,NONE,0,0,113613,1452
202427,1,test,P,32,3,583,484,R,0,NONE,0,1,115109,1451
202427,1,test,P,33,4,783,484,P,1,792|0|1|<pressed>,1,1,116615,376
202427,1,test,P,34,4,783,484,P,1,NONE,0,0,118110,1451
202427,1,test,P,35,1,583,284,P,1,NONE,0,0,119610,1451
202427,1,test,P,36,3,583,484,P,1,NONE,0,0,121108,1452
202427,1,test,P,37,3,583,484,R,0,792|7|1|<pressed>,1,0,122608,294
202427,1,test,P,38,2,783,284,P,1,NONE,0,0,124105,1451
