Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.4125,{}
RandomForestClassifier,0.6291666666666667,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40}"
KNeighborsClassifier,0.5708333333333333,"{'n_neighbors': 10, 'p': 2}"
LogisticRegression,0.3916666666666667,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.0001}"
SVC,0.44999999999999996,"{'C': 2.0, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.5708333333333334,"{'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'max_iter': 1500, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.5291666666666667,"{'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100}"
