Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5089285714285714,{}
RandomForestClassifier,0.6607142857142858,"{'criterion': 'gini', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40}"
KNeighborsClassifier,0.59375,"{'n_neighbors': 5, 'p': 1}"
LogisticRegression,0.5267857142857143,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.5491071428571429,"{'C': 2.0, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.5892857142857143,"{'activation': 'tanh', 'hidden_layer_sizes': (50, 50), 'max_iter': 500, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.5758928571428572,"{'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100}"
