Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.5669642857142857,{}
RandomForestClassifier,0.6160714285714286,"{'criterion': 'gini', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40}"
KNeighborsClassifier,0.5669642857142857,"{'n_neighbors': 10, 'p': 1}"
LogisticRegression,0.5044642857142857,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.5982142857142857,"{'C': 2.0, 'kernel': 'sigmoid', 'tol': 0.001}"
MLPClassifier,0.5848214285714286,"{'activation': 'tanh', 'hidden_layer_sizes': (10, 10), 'max_iter': 100, 'random_state': 0, 'solver': 'sgd'}"
XGBClassifier,0.5044642857142857,"{'learning_rate': 0.15, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 200}"
