subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
24,4,2,3,3,334604,913,578,1,3,1048,1048
24,4,2,4,4,335629,771,584,1,4,1025,1025
24,4,2,5,5,336556,723,531,1,5,927,927
24,4,2,6,6,338148,695,485,1,6,1592,1592
24,4,2,7,7,339373,604,533,1,7,1225,1225
24,4,2,8,8,340324,626,618,1,8,951,951
24,4,2,9,9,341173,579,598,1,9,849,849
24,4,2,10,10,344044,527,612,1,10,2871,2871
24,4,2,11,11,346093,340,518,1,11,2049,2049
24,4,2,12,12,346981,366,503,1,12,888,888
24,4,2,13,13,348284,466,496,1,13,1303,1303
24,4,2,14,14,349661,426,427,1,14,1377,1377
24,4,2,15,15,351012,381,383,1,15,1351,1351
24,4,2,16,16,352284,452,327,1,16,1272,1272
24,4,2,17,17,366660,447,269,1,17,14376,14376
24,4,2,18,18,368468,572,131,1,18,1808,1808
24,4,2,19,19,369757,633,158,1,19,1289,1289
24,4,2,20,20,371724,719,200,1,20,1967,1967
24,4,2,21,21,374660,935,148,1,21,2936,2936
24,4,2,22,22,375972,881,249,1,22,1312,1312
24,4,2,23,23,377892,800,245,1,23,1920,1920
24,4,2,24,24,379428,580,353,1,24,1536,1536
24,4,2,25,25,380604,728,370,1,25,1176,1176
24,4,2,26,26,381421,727,436,1,26,817,817
24,5P,1,1,1,387580,611,385,1,1,2399,2399
24,5P,1,2,2,389149,583,287,1,2,1569,1569
24,5P,1,3,3,390804,729,311,1,3,1655,1655
24,5P,1,4,4,391325,686,373,1,4,521,521
24,5,1,1,1,395484,774,214,1,1,2785,2785
24,5,1,2,2,397156,822,181,1,2,1672,1672
24,5,1,3,3,398381,966,190,1,3,1225,1225
24,5,1,4,4,399300,991,286,1,4,919,919
24,5,1,5,5,400132,970,309,1,5,832,832
24,5,1,6,6,401460,970,399,1,6,1328,1328
24,5,1,7,7,402652,965,504,1,7,1192,1192
24,5,1,8,8,403540,1008,614,1,8,888,888
24,5,1,9,9,404676,904,514,1,9,1136,1136
24,5,1,10,10,405676,803,605,1,10,1000,1000
24,5,1,11,11,406772,786,499,1,11,1096,1096
24,5,1,12,12,407964,770,390,1,12,1192,1192
24,5,1,13,13,409325,708,433,1,13,1361,1361
24,5,1,14,14,410060,613,510,1,14,735,735
24,5,1,15,15,411588,589,435,1,15,1528,1528
24,5,1,16,16,412676,515,543,1,16,1088,1088
24,5,1,17,17,414252,433,594,1,17,1576,1576
24,5,1,18,18,414940,466,502,1,18,688,688
24,5,1,19,19,415837,416,479,1,19,897,897
24,5,1,20,20,416532,448,417,1,20,695,695
24,5,1,21,21,417164,409,410,1,21,632,632
24,5,1,22,22,419300,325,331,1,22,2136,2136
24,5,1,23,23,420260,378,214,1,23,960,960
24,5,1,24,24,421052,542,212,1,24,792,792
24,5,1,25,25,422212,628,288,1,25,1160,1160
24,5,1,26,26,423372,747,338,1,26,1160,1160
24,6P,2,1,1,426253,782,341,1,1,2095,2095
24,6P,2,2,2,426988,715,320,1,2,735,735
24,6P,2,3,3,427837,720,433,1,3,849,849
24,6P,2,4,4,428492,675,453,1,4,655,655
24,6,2,1,1,432796,592,236,1,1,2738,2738
24,6,2,2,2,433797,550,197,1,2,1001,1001
24,6,2,4,3,436236,414,210,1,3,2439,2439
24,6,2,5,4,437772,373,288,1,4,1536,1536
24,6,2,6,5,439124,408,331,1,5,1352,1352
24,6,2,7,6,440052,394,410,1,6,928,928
24,6,2,8,7,442564,383,492,1,7,2512,2512
24,6,2,9,8,444476,355,608,1,8,1912,1912
24,6,2,10,9,446148,461,506,1,9,1672,1672
24,6,2,11,10,448356,552,608,1,10,2208,2208
24,6,2,12,11,449940,612,485,1,11,1584,1584
24,6,2,13,12,452876,597,392,1,12,2936,2936
24,6,2,14,13,454420,659,414,1,13,1544,1544
24,6,2,15,14,455716,726,497,1,14,1296,1296
24,6,2,16,15,460468,787,428,1,15,4752,4752
24,6,2,17,16,461836,876,542,1,16,1368,1368
24,6,2,18,17,464068,945,616,1,17,2232,2232
24,6,2,19,18,465061,904,509,1,18,993,993
24,6,2,20,19,466140,947,489,1,19,1079,1079
24,6,2,21,20,467972,916,417,1,20,1832,1832
24,6,2,22,21,469660,980,405,1,21,1688,1688
24,6,2,23,22,471132,1026,306,1,22,1472,1472
24,6,2,24,23,474420,1005,214,1,23,3288,3288
24,6,2,25,24,475140,815,214,1,24,720,720
24,6,2,26,25,476092,755,284,1,25,952,952
24,6,2,27,26,477484,623,320,1,26,1392,1392
24,7P,1,1,1,479972,607,271,1,1,1591,1591
24,7P,1,2,2,480924,626,449,1,2,952,952
24,7P,1,3,3,482684,793,423,1,3,1760,1760
24,7P,1,6,4,485141,677,392,1,4,2457,2457
24,7,1,1,1,488837,552,577,1,1,2209,2209
24,7,1,2,2,489381,494,581,1,2,544,544
24,7,1,3,3,490196,418,578,1,3,815,815
24,7,1,5,4,492652,381,492,1,4,2456,2456
24,7,1,6,5,494004,376,265,1,5,1352,1352
24,7,1,7,6,494940,415,220,1,6,936,936
24,7,1,8,7,496484,344,163,1,7,1544,1544
24,7,1,9,8,497580,427,142,1,8,1096,1096
24,7,1,10,9,498901,487,161,1,9,1321,1321
24,7,1,11,10,499828,517,269,1,10,927,927
24,7,1,12,11,500764,563,325,1,11,936,936
24,7,1,13,12,501796,655,435,1,12,1032,1032
24,7,1,14,13,502564,646,308,1,13,768,768
24,7,1,15,14,503228,587,269,1,14,664,664
24,7,1,16,15,504204,622,158,1,15,976,976
24,7,1,17,16,506140,837,179,1,16,1936,1936
24,7,1,18,17,506804,883,207,1,17,664,664
24,7,1,19,18,508476,936,255,1,18,1672,1672
24,7,1,20,19,509629,1000,188,1,19,1153,1153
24,7,1,21,20,510436,1000,229,1,20,807,807
24,7,1,22,21,511692,1023,418,1,21,1256,1256
24,7,1,24,22,512764,1026,541,1,22,1072,1072
24,7,1,25,23,514452,808,456,1,23,1688,1688
24,7,1,26,24,515460,696,543,1,24,1008,1008
24,7,1,27,25,516580,615,545,1,25,1120,1120
24,7,1,28,26,517836,516,470,1,26,1256,1256
24,8P,2,1,1,523364,600,350,1,1,2053,2053
24,8P,2,2,2,524988,775,318,1,2,1624,1624
24,8P,2,3,3,526060,724,470,1,3,1072,1072
24,8P,2,4,4,526988,733,381,1,4,928,928
24,8,2,1,1,532372,674,156,1,1,4354,4354
24,8,2,2,2,533060,715,182,1,2,688,688
24,8,2,3,3,534125,829,141,1,3,1065,1065
24,8,2,4,4,534940,978,169,1,4,815,815
24,8,2,5,5,535716,949,235,1,5,776,776
24,8,2,6,6,536716,988,260,1,6,1000,1000
24,8,2,7,7,538020,1024,382,1,7,1304,1304
24,8,2,8,8,538908,1006,464,1,8,888,888
24,8,2,9,9,539661,862,405,1,9,753,753
24,8,2,11,10,541140,836,609,1,10,1479,1479
24,8,2,12,11,543660,646,526,1,11,2520,2520
24,8,2,13,12,544660,664,416,1,12,1000,1000
24,8,2,14,13,545500,593,457,1,13,840,840
24,8,2,15,14,546276,527,449,1,14,776,776
24,8,2,16,15,548868,459,556,1,15,2592,2592
24,8,2,17,16,549524,429,590,1,16,656,656
24,8,2,18,17,551949,338,503,1,17,2425,2425
24,8,2,19,18,552860,411,340,1,18,911,911
24,8,2,20,19,554492,405,275,1,19,1632,1632
24,8,2,21,20,555252,383,175,1,20,760,760
24,8,2,22,21,559068,494,263,1,21,3816,3816
24,8,2,23,22,560692,512,371,1,22,1624,1624
24,8,2,24,23,561356,561,308,1,23,664,664
24,8,2,25,24,562188,619,276,1,24,832,832
24,8,2,26,25,565044,681,349,1,25,2856,2856
24,8,2,27,26,566132,633,196,1,26,1088,1088
24,9P,1,1,1,569308,635,376,1,1,2014,2014
24,9P,1,2,2,570132,610,269,1,2,824,824
24,9P,1,3,3,570996,606,454,1,3,864,864
24,9P,1,4,4,572084,688,456,1,4,1088,1088
24,9,1,1,1,585772,436,407,1,1,12562,12562
24,9,1,2,2,586980,495,548,1,2,1208,1208
24,9,1,3,3,588501,448,584,1,3,1521,1521
24,9,1,4,4,589444,614,599,1,4,943,943
24,9,1,6,5,590580,633,516,1,5,1136,1136
24,9,1,7,6,591172,666,484,1,6,592,592
24,9,1,8,7,592445,772,532,1,7,1273,1273
24,9,1,9,8,593285,725,626,1,8,840,840
24,9,1,10,9,594132,777,604,1,9,847,847
24,9,1,11,10,594868,848,646,1,10,736,736
24,9,1,12,11,596372,1043,529,1,11,1504,1504
24,9,1,13,12,596884,988,500,1,12,512,512
24,9,1,14,13,597420,913,481,1,13,536,536
24,9,1,16,14,598380,931,435,1,14,960,960
24,9,1,17,15,599012,977,397,1,15,632,632
24,9,1,18,16,599756,923,328,1,16,744,744
24,9,1,20,17,602276,913,269,1,17,2520,2520
24,9,1,21,18,603372,791,140,1,18,1096,1096
24,9,1,22,19,603892,729,164,1,19,520,520
24,9,1,23,20,604940,617,198,1,20,1048,1048
24,9,1,24,21,605900,449,131,1,21,960,960
24,9,1,25,22,606668,489,238,1,22,768,768
24,9,1,26,23,607765,566,244,1,23,1097,1097
24,9,1,27,24,609364,776,353,1,24,1599,1599
24,9,1,28,25,610236,652,372,1,25,872,872
24,9,1,29,26,611084,630,409,1,26,848,848
24,10P,2,1,1,616244,689,284,1,1,1966,1966
24,10P,2,2,2,617500,719,378,1,2,1256,1256
24,10P,2,3,3,618268,640,364,1,3,768,768
24,10P,2,4,4,619036,781,424,1,4,768,768
24,10,2,1,1,621188,784,302,1,1,1088,1088
24,10,2,2,2,622020,783,399,1,2,832,832
24,10,2,4,3,623316,835,507,1,3,1296,1296
24,10,2,5,4,623980,747,580,1,4,664,664
24,10,2,6,5,624692,708,410,1,5,712,712
24,10,2,7,6,625388,563,332,1,6,696,696
24,10,2,8,7,626772,509,277,1,7,1384,1384
24,10,2,9,8,628140,441,373,1,8,1368,1368
24,10,2,10,9,628652,484,411,1,9,512,512
24,10,2,11,10,629892,626,575,1,10,1240,1240
24,10,2,13,11,630988,526,557,1,11,1096,1096
24,10,2,14,12,632044,313,588,1,12,1056,1056
24,10,2,15,13,633533,381,289,1,13,1489,1489
24,10,2,16,14,634212,382,201,1,14,679,679
24,10,2,17,15,635116,444,249,1,15,904,904
24,10,2,18,16,636196,529,171,1,16,1080,1080
24,10,2,19,17,638365,731,209,1,17,2169,2169
24,10,2,20,18,639684,844,201,1,18,1319,1319
24,10,2,21,19,648220,840,133,1,19,8536,8536
24,10,2,22,19,648940,965,266,0,21,720,720
24,10,2,24,20,669540,988,151,1,20,20600,21320
24,10,2,25,21,671508,965,238,1,21,1968,1968
24,10,2,26,22,672452,976,371,1,22,944,944
24,10,2,27,23,674436,1000,491,1,23,1984,1984
24,10,2,28,24,674948,1029,548,1,24,512,512
24,10,2,29,25,675884,904,430,1,25,936,936
24,10,2,30,26,676500,906,309,1,26,616,616
