subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
18,4,2,28,18,183205,983,616,1,18,679,1720
18,4,2,29,19,183974,1002,534,1,19,769,769
18,4,2,30,20,184822,893,464,1,20,848,848
18,4,2,31,21,185606,964,429,1,21,784,784
18,4,2,32,22,186230,912,408,1,22,624,624
18,4,2,33,23,187005,850,440,1,23,775,775
18,4,2,34,24,187813,719,400,1,24,808,808
18,4,2,35,25,188549,813,334,1,25,736,736
18,4,2,36,26,189181,1014,220,1,26,632,632
18,5P,1,1,1,192718,792,386,1,1,1133,1133
18,5P,1,2,2,193645,672,463,1,2,927,927
18,5P,1,3,3,194325,762,487,1,3,680,680
18,5P,1,4,4,194934,582,409,1,4,609,609
18,5,1,1,1,198302,584,196,1,1,1522,1522
18,5,1,2,2,198862,485,223,1,2,560,560
18,5,1,3,3,199566,417,144,1,3,704,704
18,5,1,4,4,200502,465,408,1,4,936,936
18,5,1,5,5,200902,500,422,1,5,400,400
18,5,1,6,6,201830,334,449,1,6,928,928
18,5,1,7,7,202390,420,485,1,7,560,560
18,5,1,8,8,203197,480,592,1,8,807,807
18,5,1,9,9,203701,530,543,1,9,504,504
18,5,1,10,10,204373,594,472,1,10,672,672
18,5,1,11,11,204806,665,446,1,11,433,433
18,5,1,12,12,205349,635,349,1,12,543,543
18,5,1,13,13,205990,722,349,1,13,641,641
18,5,1,14,14,206462,778,429,1,14,472,472
18,5,1,15,15,207309,647,558,1,15,847,847
18,5,1,16,16,207685,675,611,1,16,376,376
18,5,1,17,17,208093,773,641,1,17,408,408
18,5,1,19,18,209012,884,607,1,18,919,919
18,5,1,20,19,209493,860,511,1,19,481,481
18,5,1,21,20,209893,858,442,1,20,400,400
18,5,1,22,21,210301,843,356,1,21,408,408
18,5,1,23,22,211589,981,241,1,22,1288,1288
18,5,1,24,23,212302,828,229,1,23,713,713
18,5,1,25,24,212829,768,145,1,24,527,527
18,5,1,27,25,213685,687,174,1,25,856,856
18,5,1,28,26,214494,627,279,1,26,809,809
18,6P,2,1,1,216750,623,365,1,1,1143,1143
18,6P,2,2,2,217630,606,291,1,2,880,880
18,6P,2,3,3,218749,718,305,1,3,1119,1119
18,6P,2,4,4,219670,677,487,1,4,921,921
18,6,2,1,1,223838,845,447,1,1,1242,1242
18,6,2,2,2,224941,905,308,1,2,1103,1103
18,6,2,3,3,225549,824,255,1,3,608,608
18,6,2,4,4,226068,920,190,1,4,519,519
18,6,2,5,5,226830,811,190,1,5,762,762
18,6,2,6,6,227558,696,140,1,6,728,728
18,6,2,7,7,228158,625,162,1,7,600,600
18,6,2,8,7,228949,631,280,0,10,791,791
18,6,2,9,8,230581,358,204,1,8,1632,2423
18,6,2,10,9,231558,509,224,1,9,977,977
18,6,2,11,10,232157,627,263,1,10,599,599
18,6,2,12,10,232726,634,274,0,10,569,569
18,6,2,13,11,233813,783,375,1,11,1087,1656
18,6,2,14,11,234429,726,404,0,14,616,616
18,6,2,15,11,234957,729,405,0,14,528,1144
18,6,2,16,12,235558,779,424,1,12,601,1745
18,6,2,17,13,237334,741,461,1,13,1776,1776
18,6,2,18,14,237733,727,413,1,14,399,399
18,6,2,19,15,238886,605,388,1,15,1153,1153
18,6,2,20,15,240550,484,459,0,18,1664,1664
18,6,2,21,15,242470,433,594,0,20,1920,3584
18,6,2,22,15,243990,613,532,0,22,1520,5104
18,6,2,23,16,244613,571,514,1,16,623,5727
18,6,2,24,17,245829,440,409,1,17,1216,1216
18,6,2,25,18,246293,482,454,1,18,464,464
18,6,2,26,19,247374,505,542,1,19,1081,1081
18,6,2,27,20,248181,428,606,1,20,807,807
18,6,2,28,21,248742,565,597,1,21,561,561
18,6,2,29,22,249758,624,538,1,22,1016,1016
18,6,2,30,23,250334,725,586,1,23,576,576
18,6,2,32,23,252021,974,539,0,26,1687,1687
18,6,2,33,24,254302,950,631,1,24,2281,3968
18,6,2,34,25,255453,1017,600,1,25,1151,1151
18,6,2,35,26,255782,977,544,1,26,329,329
18,7P,1,1,1,258686,594,363,1,1,1462,1462
18,7P,1,2,2,259173,703,380,1,2,487,487
18,7P,1,3,2,259694,666,297,0,4,521,521
18,7P,1,4,3,260230,640,384,1,3,536,1057
18,7P,1,5,4,260694,676,296,1,4,464,464
18,7,1,1,1,263533,386,166,1,1,1105,1105
18,7,1,2,2,264405,361,280,1,2,872,872
18,7,1,3,3,265606,667,320,1,3,1201,1201
18,7,1,5,4,266446,596,357,1,4,840,840
18,7,1,6,5,267109,512,407,1,5,663,663
18,7,1,7,6,267902,389,465,1,6,793,793
18,7,1,8,7,268350,460,468,1,7,448,448
18,7,1,9,8,268878,564,467,1,8,528,528
18,7,1,11,9,269709,654,448,1,9,831,831
18,7,1,12,10,270068,698,467,1,10,359,359
18,7,1,13,11,270637,528,561,1,11,569,569
18,7,1,14,12,271077,588,585,1,12,440,440
18,7,1,15,13,271613,733,559,1,13,536,536
18,7,1,17,14,272334,820,568,1,14,721,721
18,7,1,18,15,272701,872,567,1,15,367,367
18,7,1,19,16,273246,847,441,1,16,545,545
18,7,1,20,17,273862,984,476,1,17,616,616
18,7,1,21,17,275190,924,171,0,20,1328,1328
18,7,1,22,17,275590,858,269,0,21,400,1728
18,7,1,23,18,278358,1029,270,1,18,2768,4496
18,7,1,24,19,278854,1003,151,1,19,496,496
18,7,1,25,20,279366,922,159,1,20,512,512
18,7,1,26,21,280076,846,272,1,21,710,710
18,7,1,28,22,280701,844,175,1,22,625,625
18,7,1,29,23,281854,702,170,1,23,1153,1153
18,7,1,30,24,282230,656,236,1,24,376,376
18,7,1,31,25,282758,600,164,1,25,528,528
18,7,1,32,26,283374,518,197,1,26,616,616
18,8P,2,1,1,286749,622,318,1,1,1357,1357
18,8P,2,2,2,287590,725,395,1,2,841,841
18,8P,2,3,3,288886,605,462,1,3,1296,1296
18,8P,2,4,4,289558,689,417,1,4,672,672
18,8,2,1,1,306142,530,432,1,1,2146,2146
18,8,2,2,2,306798,585,380,1,2,656,656
18,8,2,3,3,308118,417,327,1,3,1320,1320
18,8,2,4,4,308741,337,354,1,4,623,623
18,8,2,5,5,309430,399,208,1,5,689,689
18,8,2,6,6,309902,531,138,1,6,472,472
18,8,2,7,7,310702,630,228,1,7,800,800
18,8,2,9,8,311454,679,197,1,8,752,752
18,8,2,10,9,311926,652,268,1,9,472,472
18,8,2,11,10,312294,627,313,1,10,368,368
18,8,2,12,11,313142,723,380,1,11,848,848
18,8,2,13,12,313669,789,231,1,12,527,527
18,8,2,14,13,315581,869,213,1,13,1912,1912
18,8,2,15,13,316358,864,333,0,16,777,777
18,8,2,16,14,317142,1000,158,1,14,784,1561
18,8,2,17,15,318061,935,247,1,15,919,919
18,8,2,18,16,318493,858,352,1,16,432,432
18,8,2,19,17,319214,940,432,1,17,721,721
18,8,2,20,18,319718,1015,581,1,18,504,504
18,8,2,21,19,320486,900,536,1,19,768,768
18,8,2,22,20,321173,735,589,1,20,687,687
18,8,2,23,21,322222,692,531,1,21,1049,1049
18,8,2,24,22,323077,597,497,1,22,855,855
18,8,2,25,23,323678,453,566,1,23,601,601
18,8,2,26,24,324302,404,609,1,24,624,624
18,8,2,27,24,325020,466,406,0,26,718,718
18,8,2,28,24,325693,469,431,0,26,673,1391
18,8,2,29,25,326597,372,418,1,25,904,2295
18,8,2,31,26,327549,455,410,1,26,952,952
18,9P,1,1,1,329998,627,300,1,1,1007,1007
18,9P,1,2,2,330805,665,379,1,2,807,807
18,9P,1,3,3,331182,631,435,1,3,377,377
18,9P,1,4,4,331614,765,429,1,4,432,432
18,9,1,1,1,334869,842,435,1,1,1041,1041
18,9,1,2,2,335406,791,387,1,2,537,537
18,9,1,3,3,336189,946,328,1,3,783,783
18,9,1,4,4,336813,1046,355,1,4,624,624
18,9,1,6,5,337845,965,192,1,5,1032,1032
18,9,1,7,6,338445,822,151,1,6,600,600
18,9,1,8,7,339029,746,215,1,7,584,584
18,9,1,9,8,339501,705,176,1,8,472,472
18,9,1,10,9,339981,737,270,1,9,480,480
18,9,1,11,10,340373,750,317,1,10,392,392
18,9,1,12,11,341084,652,361,1,11,711,711
18,9,1,13,12,342182,563,234,1,12,1098,1098
18,9,1,14,13,342590,500,192,1,13,408,408
18,9,1,15,14,343622,381,175,1,14,1032,1032
18,9,1,16,15,344069,434,247,1,15,447,447
18,9,1,18,16,345325,499,334,1,16,1256,1256
18,9,1,19,17,345893,434,429,1,17,568,568
18,9,1,20,18,347309,358,601,1,18,1416,1416
18,9,1,21,19,347845,463,527,1,19,536,536
18,9,1,23,20,348949,639,594,1,20,1104,1104
18,9,1,25,21,349941,682,530,1,21,992,992
18,9,1,26,22,350429,754,515,1,22,488,488
18,9,1,27,23,351189,885,550,1,23,760,760
18,9,1,28,24,351861,972,612,1,24,672,672
18,9,1,29,24,352861,898,442,0,26,1000,1000
18,9,1,30,24,353542,909,423,0,26,681,1681
18,9,1,31,25,354749,978,422,1,25,1207,2888
18,9,1,32,26,355084,903,429,1,26,335,335
18,10P,2,1,1,357077,646,291,1,1,1358,1358
18,10P,2,2,2,357806,740,353,1,2,729,729
18,10P,2,3,3,358534,633,394,1,3,728,728
18,10P,2,4,4,359246,716,322,1,4,712,712
18,10,2,1,0,376582,871,229,0,2,3009,3009
18,10,2,2,1,377470,781,227,1,1,888,3897
18,10,2,3,2,378206,865,227,1,2,736,736
18,10,2,4,3,378894,929,134,1,3,688,688
18,10,2,5,4,379925,903,377,1,4,1031,1031
18,10,2,6,5,380510,866,440,1,5,585,585
18,10,2,7,6,381092,1041,439,1,6,582,582
18,10,2,8,7,381622,950,488,1,7,530,530
18,10,2,9,8,382398,873,576,1,8,776,776
18,10,2,10,9,382942,819,532,1,9,544,544
18,10,2,11,9,383254,727,430,0,11,312,312
18,10,2,12,10,383686,769,480,1,10,432,744
18,10,2,13,11,384430,735,450,1,11,744,744
18,10,2,14,12,385846,734,333,1,12,1416,1416
18,10,2,15,13,386854,642,356,1,13,1008,1008
18,10,2,16,14,388622,604,439,1,14,1768,1768
18,10,2,17,15,390573,708,545,1,15,1951,1951
18,10,2,18,16,391005,683,610,1,16,432,432
18,10,2,19,17,391550,590,644,1,17,545,545
18,10,2,20,18,392502,495,601,1,18,952,952
18,10,2,21,19,393013,497,492,1,19,511,511
18,10,2,22,20,393381,516,442,1,20,368,368
18,10,2,23,21,393806,523,341,1,21,425,425
18,10,2,24,22,394558,376,228,1,22,752,752
18,10,2,26,23,395974,552,215,1,23,1416,1416
18,10,2,27,24,396550,599,159,1,24,576,576
18,10,2,28,25,396934,679,174,1,25,384,384
18,10,2,29,26,397630,758,277,1,26,696,696
