subnum,trial,type,clicks,hits,clicktime,posx,posy,corr,id,rt,rt2
20,1P,1,1,1,40083,637,398,1,1,34941,34941
20,1P,1,2,2,42475,753,465,1,2,2392,2392
20,1P,1,3,3,43860,673,475,1,3,1385,1385
20,1P,1,4,4,44579,597,307,1,4,719,719
20,1,1,1,1,52491,818,257,1,1,1481,1481
20,1,1,2,2,53860,837,376,1,2,1369,1369
20,1,1,3,3,55019,912,464,1,3,1159,1159
20,1,1,4,4,56043,951,439,1,4,1024,1024
20,1,1,5,5,57083,1022,570,1,5,1040,1040
20,1,1,6,6,57860,958,620,1,6,777,777
20,1,1,7,7,58411,793,612,1,7,551,551
20,1,1,8,8,58932,737,467,1,8,521,521
20,1,1,9,9,59443,753,559,1,9,511,511
20,1,1,11,10,60651,606,576,1,10,1208,1208
20,1,1,12,11,61099,605,519,1,11,448,448
20,1,1,13,12,61908,645,414,1,12,809,809
20,1,1,14,13,62723,345,475,1,13,815,815
20,1,1,15,14,63227,349,392,1,14,504,504
20,1,1,16,15,63796,427,391,1,15,569,569
20,1,1,17,16,64155,463,348,1,16,359,359
20,1,1,18,17,64699,345,175,1,17,544,544
20,1,1,19,18,65371,540,191,1,18,672,672
20,1,1,20,19,65884,615,286,1,19,513,513
20,1,1,21,20,66363,653,269,1,20,479,479
20,1,1,22,21,66844,733,155,1,21,481,481
20,1,1,23,22,67339,831,124,1,22,495,495
20,1,1,25,23,68475,953,181,1,23,1136,1136
20,1,1,26,24,68916,1010,312,1,24,441,441
20,1,1,27,25,69571,938,355,1,25,655,655
20,1,1,29,26,70451,870,326,1,26,880,880
20,2P,2,1,1,74251,720,302,1,1,1251,1251
20,2P,2,2,2,75083,609,298,1,2,832,832
20,2P,2,3,3,75996,648,436,1,3,913,913
20,2P,2,5,4,76755,670,343,1,4,759,759
20,2,2,1,1,84451,551,271,1,1,1353,1353
20,2,2,2,2,86772,516,384,1,2,2321,2321
20,2,2,3,3,89083,475,474,1,3,2311,2311
20,2,2,4,4,89788,421,429,1,4,705,705
20,2,2,5,5,90876,365,577,1,5,1088,1088
20,2,2,7,6,92699,427,632,1,6,1823,1823
20,2,2,8,7,93515,574,602,1,7,816,816
20,2,2,9,8,94179,608,460,1,8,664,664
20,2,2,10,9,94755,613,565,1,9,576,576
20,2,2,11,10,95627,763,567,1,10,872,872
20,2,2,12,11,96211,758,503,1,11,584,584
20,2,2,13,12,96972,706,402,1,12,761,761
20,2,2,14,13,98267,1018,489,1,13,1295,1295
20,2,2,15,13,99932,919,347,0,16,1665,1665
20,2,2,16,13,101099,906,356,0,16,1167,2832
20,2,2,17,13,101563,902,329,0,16,464,3296
20,2,2,18,13,101868,902,329,0,16,305,3601
20,2,2,19,13,102051,902,329,0,16,183,3784
20,2,2,20,14,106323,1008,395,1,14,4272,8056
20,2,2,21,15,106884,932,378,1,15,561,561
20,2,2,22,16,107371,922,358,1,16,487,487
20,2,2,23,17,109275,1005,187,1,17,1904,1904
20,2,2,24,18,109957,839,198,1,18,682,682
20,2,2,25,19,111459,779,272,1,19,1502,1502
20,2,2,26,20,112075,739,268,1,20,616,616
20,2,2,27,21,115331,622,160,1,21,3256,3256
20,2,2,28,22,117996,526,144,1,22,2665,2665
20,2,2,29,23,119331,420,194,1,23,1335,1335
20,2,2,30,24,120107,390,297,1,24,776,776
20,2,2,31,24,120836,487,311,0,26,729,729
20,2,2,32,25,121892,454,362,1,25,1056,1785
20,2,2,33,26,122403,514,313,1,26,511,511
20,3P,1,1,1,124651,684,331,1,1,1630,1630
20,3P,1,2,2,125219,654,302,1,2,568,568
20,3P,1,3,3,126243,724,391,1,3,1024,1024
20,3P,1,4,4,126659,620,354,1,4,416,416
20,3,1,1,1,128315,934,176,1,1,1218,1218
20,3,1,2,2,128908,997,136,1,2,593,593
20,3,1,3,3,129603,1024,306,1,3,695,695
20,3,1,4,4,130539,922,404,1,4,936,936
20,3,1,5,5,131003,884,396,1,5,464,464
20,3,1,6,6,132411,936,556,1,6,1408,1408
20,3,1,7,7,133051,817,515,1,7,640,640
20,3,1,8,8,133683,755,618,1,8,632,632
20,3,1,9,9,134195,713,476,1,9,512,512
20,3,1,11,10,135627,671,544,1,10,1432,1432
20,3,1,12,11,136451,427,630,1,11,824,824
20,3,1,14,12,137804,451,567,1,12,1353,1353
20,3,1,15,13,138355,424,461,1,13,551,551
20,3,1,16,14,138884,501,464,1,14,529,529
20,3,1,17,15,139491,574,450,1,15,607,607
20,3,1,18,16,139988,529,329,1,16,497,497
20,3,1,19,17,140539,480,272,1,17,551,551
20,3,1,20,17,141019,532,251,0,20,480,480
20,3,1,21,18,143003,427,190,1,18,1984,2464
20,3,1,22,19,143515,493,191,1,19,512,512
20,3,1,23,20,143956,538,241,1,20,441,441
20,3,1,24,21,144483,604,203,1,21,527,527
20,3,1,25,22,145091,678,299,1,22,608,608
20,3,1,26,23,145812,773,343,1,23,721,721
20,3,1,27,24,146467,855,314,1,24,655,655
20,3,1,28,25,147035,824,268,1,25,568,568
20,3,1,29,26,147571,729,167,1,26,536,536
20,4P,2,2,1,150203,590,318,1,1,1878,1878
20,4P,2,3,2,151099,641,418,1,2,896,896
20,4P,2,4,3,152451,698,469,1,3,1352,1352
20,4P,2,6,4,153267,728,427,1,4,816,816
20,4,2,1,1,156763,431,189,1,1,808,808
20,4,2,2,2,157403,374,144,1,2,640,640
20,4,2,3,3,158395,343,297,1,3,992,992
20,4,2,4,4,159307,428,412,1,4,912,912
20,4,2,5,5,159723,472,401,1,5,416,416
20,4,2,6,6,160467,429,563,1,6,744,744
20,4,2,7,7,161003,557,514,1,7,536,536
20,4,2,8,8,161523,615,627,1,8,520,520
20,4,2,9,9,162083,640,492,1,9,560,560
20,4,2,11,10,163651,694,540,1,10,1568,1568
20,4,2,12,11,165884,954,626,1,11,2233,2233
20,4,2,13,12,166659,909,539,1,12,775,775
20,4,2,14,12,167395,776,436,0,15,736,736
20,4,2,15,12,168075,793,449,0,15,680,1416
20,4,2,16,12,169019,789,448,0,15,944,2360
20,4,2,17,13,170940,928,449,1,13,1921,4281
20,4,2,18,14,171331,870,461,1,14,391,391
20,4,2,19,15,172107,802,439,1,15,776,776
20,4,2,20,16,173139,858,337,1,16,1032,1032
20,4,2,21,17,173780,896,272,1,17,641,641
20,4,2,22,18,174507,946,181,1,18,727,727
20,4,2,23,19,175243,873,198,1,19,736,736
20,4,2,24,20,175868,836,241,1,20,625,625
20,4,2,25,21,176547,766,213,1,21,679,679
20,4,2,26,22,177115,705,296,1,22,568,568
20,4,2,27,23,177691,584,351,1,23,576,576
20,4,2,28,24,178131,527,326,1,24,440,440
20,4,2,29,25,179539,557,248,1,25,1408,1408
20,4,2,30,26,180059,652,163,1,26,520,520
20,5P,1,1,1,181595,732,413,1,1,838,838
20,5P,1,2,2,182083,787,368,1,2,488,488
20,5P,1,3,2,182763,675,324,0,4,680,680
20,5P,1,4,2,183139,669,326,0,4,376,1056
20,5P,1,5,2,183755,658,328,0,4,616,1672
20,5P,1,6,2,184635,653,299,0,4,880,2552
20,5P,1,7,2,185227,654,337,0,4,592,3144
20,5P,1,8,2,185411,655,329,0,4,184,3328
20,5P,1,9,2,185571,653,322,0,4,160,3488
20,5P,1,10,3,186107,641,464,1,3,536,4024
20,5P,1,11,4,186531,640,305,1,4,424,424
20,5,1,1,1,188067,377,546,1,1,1002,1002
20,5,1,2,2,189083,390,482,1,2,1016,1016
20,5,1,3,3,189507,431,365,1,3,424,424
20,5,1,4,4,189932,488,337,1,4,425,425
20,5,1,5,5,190435,382,270,1,5,503,503
20,5,1,6,6,190828,473,244,1,6,393,393
20,5,1,7,7,191275,533,167,1,7,447,447
20,5,1,9,8,192531,606,218,1,8,1256,1256
20,5,1,10,9,192916,656,140,1,9,385,385
20,5,1,11,10,193627,641,284,1,10,711,711
20,5,1,12,11,194283,693,339,1,11,656,656
20,5,1,13,12,194972,628,438,1,12,689,689
20,5,1,14,13,195355,718,396,1,13,383,383
20,5,1,15,14,195836,778,397,1,14,481,481
20,5,1,16,15,196211,788,367,1,15,375,375
20,5,1,17,16,196924,838,245,1,16,713,713
20,5,1,18,17,197403,869,184,1,17,479,479
20,5,1,20,18,198307,1017,219,1,18,904,904
20,5,1,21,19,198964,844,387,1,19,657,657
20,5,1,22,20,199691,901,477,1,20,727,727
20,5,1,23,21,201131,999,515,1,21,1440,1440
20,5,1,24,22,201683,996,583,1,22,552,552
20,5,1,25,23,202147,953,602,1,23,464,464
20,5,1,26,24,202876,829,585,1,24,729,729
20,5,1,27,25,203763,612,624,1,25,887,887
20,5,1,28,26,204627,494,532,1,26,864,864
20,6P,2,1,1,208980,659,308,1,1,1180,1180
20,6P,2,2,2,209443,677,363,1,2,463,463
20,6P,2,3,3,209788,763,321,1,3,345,345
20,6P,2,4,4,210323,718,426,1,4,535,535
20,6,2,1,1,212083,602,412,1,1,1097,1097
20,6,2,2,2,212531,610,476,1,2,448,448
20,6,2,3,3,213395,622,538,1,3,864,864
20,6,2,5,4,214211,480,549,1,4,816,816
20,6,2,7,5,215011,442,502,1,5,800,800
20,6,2,8,6,215403,503,481,1,6,392,392
20,6,2,9,7,215836,539,403,1,7,433,433
20,6,2,10,8,216443,402,307,1,8,607,607
20,6,2,11,9,216980,434,266,1,9,537,537
20,6,2,13,10,218043,389,214,1,10,1063,1063
20,6,2,14,11,218515,345,174,1,11,472,472
20,6,2,15,12,219163,442,141,1,12,648,648
20,6,2,16,13,219852,553,200,1,13,689,689
20,6,2,17,14,220635,547,274,1,14,783,783
20,6,2,18,15,221275,669,311,1,15,640,640
20,6,2,20,16,222427,767,369,1,16,1152,1152
20,6,2,21,17,223203,876,251,1,17,776,776
20,6,2,22,18,223780,956,225,1,18,577,577
20,6,2,23,19,224219,1019,177,1,19,439,439
20,6,2,24,20,225291,994,311,1,20,1072,1072
20,6,2,25,21,225852,966,407,1,21,561,561
20,6,2,27,22,226675,890,397,1,22,823,823
20,6,2,28,23,227339,885,528,1,23,664,664
20,6,2,29,24,227980,921,586,1,24,641,641
20,6,2,30,25,228483,767,589,1,25,503,503
20,6,2,31,26,229019,718,465,1,26,536,536
20,7P,1,1,1,230171,665,403,1,1,646,646
20,7P,1,2,2,231131,746,299,1,2,960,960
20,7P,1,3,3,231659,762,380,1,3,528,528
20,7P,1,4,4,232179,611,356,1,4,520,520
20,7,1,1,1,233459,695,314,1,1,842,842
20,7,1,2,2,233900,641,292,1,2,441,441
20,7,1,3,3,235299,490,157,1,3,1399,1399
20,7,1,4,4,235675,451,162,1,4,376,376
20,7,1,5,5,236876,401,341,1,5,1201,1201
20,7,1,6,6,237515,331,382,1,6,639,639
20,7,1,8,7,238739,480,405,1,7,1224,1224
20,7,1,9,8,239203,473,470,1,8,464,464
20,7,1,10,9,239675,412,456,1,9,472,472
20,7,1,11,10,240187,380,535,1,10,512,512
20,7,1,13,11,241435,407,607,1,11,1248,1248
20,7,1,14,12,242820,520,600,1,12,1385,1385
20,7,1,15,13,243315,589,464,1,13,495,495
20,7,1,16,14,243852,638,444,1,14,537,537
20,7,1,17,15,244451,684,621,1,15,599,599
20,7,1,18,16,245035,737,606,1,16,584,584
20,7,1,19,17,245531,753,502,1,17,496,496
20,7,1,20,18,246507,817,454,1,18,976,976
20,7,1,22,19,247459,805,522,1,19,952,952
20,7,1,23,20,248387,1005,624,1,20,928,928
20,7,1,24,21,249179,973,387,1,21,792,792
20,7,1,25,22,249651,889,311,1,22,472,472
20,7,1,26,23,250403,990,225,1,23,752,752
20,7,1,27,24,251323,878,223,1,24,920,920
20,7,1,28,25,251876,875,146,1,25,553,553
20,7,1,29,26,252371,740,208,1,26,495,495
20,8P,2,1,1,254091,780,420,1,1,1221,1221
20,8P,2,2,2,254876,599,359,1,2,785,785
20,8P,2,3,3,255491,598,442,1,3,615,615
20,8P,2,4,4,255892,666,410,1,4,401,401
20,8,2,1,1,257067,676,322,1,1,706,706
20,8,2,2,2,257563,716,300,1,2,496,496
