subnum,block,type,correctresponse,trial,choice,x,y,stim,present,response,responded,corr,starttime,rt
30,0,practice,P,1,3,583,484,P,1,NONE,0,0,59806,1453
30,0,practice,P,2,2,783,284,P,1,NONE,0,0,62294,1453
30,0,practice,P,3,2,783,284,R,0,NONE,0,1,64779,1454
30,0,practice,P,4,1,583,284,P,1,NONE,0,0,66245,1453
30,0,practice,P,5,2,783,284,P,1,327|563|1|<pressed>,1,1,68731,1416
30,0,practice,P,6,2,783,284,P,1,327|563|1|<released>,1,1,70160,82
30,0,practice,P,7,4,783,484,P,1,327|563|1|<pressed>,1,1,70263,1044
30,0,practice,P,8,2,783,284,R,0,327|563|1|<released>,1,0,71320,82
30,0,practice,P,9,4,783,484,P,1,327|563|1|<pressed>,1,1,72443,415
30,0,practice,P,10,2,783,284,P,1,327|563|1|<pressed>,1,1,73304,411
30,1,test,P,1,3,583,484,P,1,288|560|1|<pressed>,1,1,85477,514
30,1,test,P,2,1,583,284,R,0,272|554|1|<pressed>,1,0,86978,329
30,1,test,P,3,4,783,484,P,1,272|554|1|<pressed>,1,1,88479,340
30,1,test,P,4,3,583,484,P,1,272|554|1|<pressed>,1,1,89979,376
30,1,test,P,5,1,583,284,P,1,272|554|1|<pressed>,1,1,91478,317
30,1,test,P,6,4,783,484,P,1,272|554|1|<pressed>,1,1,92978,385
30,1,test,P,7,1,583,284,P,1,272|554|1|<pressed>,1,1,94478,374
30,1,test,P,8,2,783,284,R,0,272|554|1|<pressed>,1,0,95978,305
30,1,test,P,9,3,583,484,P,1,272|554|1|<pressed>,1,1,97477,358
30,1,test,P,10,4,783,484,P,1,272|554|1|<pressed>,1,1,98979,279
30,1,test,P,11,4,783,484,R,0,272|554|1|<pressed>,1,0,100477,317
30,1,test,P,12,4,783,484,P,1,272|554|1|<pressed>,1,1,101978,328
30,1,test,P,13,2,783,284,P,1,272|554|1|<pressed>,1,1,103479,299
30,1,test,P,14,2,783,284,P,1,272|554|1|<pressed>,1,1,104978,344
30,1,test,P,15,2,783,284,P,1,272|554|1|<pressed>,1,1,106479,355
30,1,test,P,16,1,583,284,R,0,NONE,0,1,107980,1451
30,1,test,P,17,1,583,284,R,0,NONE,0,1,109478,1453
30,1,test,P,18,1,583,284,P,1,272|554|1|<pressed>,1,1,110977,627
30,1,test,P,19,1,583,284,P,1,272|554|1|<pressed>,1,1,112479,539
30,1,test,P,20,4,783,484,P,1,272|554|1|<pressed>,1,1,113979,321
30,1,test,P,21,1,583,284,P,1,272|554|1|<pressed>,1,1,115479,405
30,1,test,P,22,1,583,284,P,1,272|554|1|<pressed>,1,1,116979,376
30,1,test,P,23,3,583,484,P,1,272|554|1|<pressed>,1,1,118479,340
30,1,test,P,24,1,583,284,P,1,266|544|1|<pressed>,1,1,119979,360
30,1,test,P,25,2,783,284,P,1,266|544|1|<pressed>,1,1,121477,285
30,1,test,P,26,3,583,484,P,1,266|544|1|<pressed>,1,1,122978,304
30,1,test,P,27,3,583,484,P,1,266|544|1|<pressed>,1,1,124479,323
30,1,test,P,28,1,583,284,R,0,NONE,0,1,125978,1454
30,1,test,P,29,2,783,284,P,1,266|544|1|<pressed>,1,1,127479,612
30,1,test,P,30,2,783,284,P,1,266|544|1|<pressed>,1,1,128980,303
30,1,test,P,31,2,783,284,R,0,266|544|1|<pressed>,1,0,130480,274
30,1,test,P,32,1,583,284,P,1,266|544|1|<pressed>,1,1,131977,281
30,1,test,P,33,1,583,284,R,0,263|544|1|<pressed>,1,0,133478,268
30,1,test,P,34,1,583,284,P,1,263|544|1|<pressed>,1,1,134978,385
30,1,test,P,35,1,583,284,P,1,263|544|1|<pressed>,1,1,136479,308
30,1,test,P,36,4,783,484,P,1,263|544|1|<pressed>,1,1,137978,535
30,1,test,P,37,1,583,284,P,1,263|544|1|<pressed>,1,1,139479,284
30,1,test,P,38,2,783,284,P,1,263|544|1|<pressed>,1,1,140978,392
30,1,test,P,39,4,783,484,P,1,263|544|1|<pressed>,1,1,142479,307
30,1,test,P,40,3,583,484,P,1,263|544|1|<pressed>,1,1,143977,346
30,1,test,P,41,3,583,484,P,1,263|544|1|<pressed>,1,1,145479,292
30,1,test,P,42,3,583,484,R,0,263|544|1|<pressed>,1,0,146979,311
30,1,test,P,43,4,783,484,P,1,263|544|1|<pressed>,1,1,148478,324
30,1,test,P,44,2,783,284,P,1,263|544|1|<pressed>,1,1,149978,320
30,1,test,P,45,1,583,284,R,0,NONE,0,1,151481,1453
30,1,test,P,46,3,583,484,P,1,263|544|1|<pressed>,1,1,152979,513
30,1,test,P,47,4,783,484,P,1,263|544|1|<pressed>,1,1,154479,331
30,1,test,P,48,1,583,284,P,1,263|544|1|<pressed>,1,1,155978,322
30,1,test,P,49,1,583,284,P,1,263|544|1|<pressed>,1,1,157477,342
30,1,test,P,50,3,583,484,R,0,259|545|1|<pressed>,1,0,158980,310
30,1,test,P,51,4,783,484,P,1,259|545|1|<pressed>,1,1,160479,492
30,1,test,P,52,2,783,284,P,1,259|545|1|<pressed>,1,1,161978,442
30,1,test,P,53,2,783,284,P,1,259|545|1|<pressed>,1,1,163478,293
30,1,test,P,54,1,583,284,R,0,NONE,0,1,164980,1452
30,1,test,P,55,3,583,484,P,1,259|545|1|<pressed>,1,1,166478,396
30,1,test,P,56,1,583,284,P,1,259|545|1|<pressed>,1,1,167978,448
30,1,test,P,57,1,583,284,P,1,259|545|1|<pressed>,1,1,169478,333
30,1,test,P,58,4,783,484,P,1,259|545|1|<pressed>,1,1,170978,337
30,1,test,P,59,3,583,484,P,1,259|545|1|<pressed>,1,1,172479,372
30,1,test,P,60,1,583,284,P,1,259|545|1|<pressed>,1,1,173978,384
30,1,test,P,61,3,583,484,P,1,259|545|1|<pressed>,1,1,175478,380
30,1,test,P,62,2,783,284,P,1,259|545|1|<pressed>,1,1,176979,352
30,1,test,P,63,2,783,284,P,1,259|545|1|<pressed>,1,1,178477,317
30,1,test,P,64,4,783,484,P,1,259|545|1|<pressed>,1,1,179979,343
30,1,test,P,65,1,583,284,R,0,259|545|1|<pressed>,1,0,181477,311
30,1,test,P,66,3,583,484,R,0,259|545|1|<pressed>,1,0,182979,335
30,1,test,P,67,4,783,484,P,1,259|545|1|<pressed>,1,1,184478,332
30,1,test,P,68,2,783,284,P,1,259|545|1|<pressed>,1,1,185978,497
30,1,test,P,69,4,783,484,P,1,259|545|1|<pressed>,1,1,187478,333
30,1,test,P,70,3,583,484,P,1,259|545|1|<pressed>,1,1,188979,567
30,1,test,P,71,2,783,284,P,1,259|545|1|<pressed>,1,1,190480,418
30,1,test,P,72,2,783,284,R,0,259|545|1|<pressed>,1,0,191979,319
30,1,test,P,73,3,583,484,R,0,NONE,0,1,193479,1452
30,1,test,P,74,1,583,284,P,1,255|545|1|<pressed>,1,1,194977,322
30,1,test,P,75,1,583,284,P,1,255|545|1|<pressed>,1,1,196479,388
30,1,test,P,76,2,783,284,R,0,NONE,0,1,197978,1453
30,1,test,P,77,1,583,284,P,1,255|544|1|<pressed>,1,1,199478,524
30,1,test,P,78,4,783,484,P,1,255|544|1|<pressed>,1,1,200979,368
30,1,test,P,79,3,583,484,P,1,255|544|1|<pressed>,1,1,202478,340
