Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.4930555555555555,{}
RandomForestClassifier,0.5863095238095238,"{'criterion': 'entropy', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}"
KNeighborsClassifier,0.5505952380952381,"{'n_neighbors': 20, 'p': 1}"
LogisticRegression,0.4930555555555555,"{'C': 1.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.5922619047619048,"{'C': 1.0, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.5972222222222222,"{'activation': 'tanh', 'hidden_layer_sizes': (5, 5), 'max_iter': 500, 'random_state': 0, 'solver': 'sgd'}"
XGBClassifier,0.5218253968253969,"{'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 200}"
