Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.611111111111111,{}
RandomForestClassifier,0.6083333333333333,"{'criterion': 'gini', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150}"
KNeighborsClassifier,0.5638888888888889,"{'n_neighbors': 10, 'p': 2}"
LogisticRegression,0.45,"{'C': 2.0, 'solver': 'lbfgs', 'tol': 0.01}"
SVC,0.5222222222222223,"{'C': 1.5, 'kernel': 'poly', 'tol': 0.001}"
MLPClassifier,0.5416666666666667,{'max_iter': 100}
XGBClassifier,0.475,{'max_depth': 4}
