Nome do Algoritmo,Melhor Resultado,Melhores Parametros
GaussianNB,0.574404761904762,{}
RandomForestClassifier,0.5238095238095238,"{'criterion': 'entropy', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40}"
KNeighborsClassifier,0.5367063492063492,"{'n_neighbors': 2, 'p': 2}"
LogisticRegression,0.3650793650793651,"{'C': 1.5, 'solver': 'lbfgs', 'tol': 0.001}"
SVC,0.47420634920634913,"{'C': 1.5, 'kernel': 'rbf', 'tol': 0.001}"
MLPClassifier,0.558531746031746,"{'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'max_iter': 1000, 'random_state': 0, 'solver': 'adam'}"
XGBClassifier,0.5714285714285715,"{'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 200}"
